"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
7748,243.307614404198,1463.05692434786,3293.9176,0.322094875625528,504.6333,24,36,0.007,4.341,"NLA12_MN-103"
7753,111.707032316503,3415.16912693526,89886.0041,0.451447769562774,504.1859,27.4866666666667,31,0,1.416,"NLA12_IN-144"
7754,28.5744788118427,199.267548770917,92221.9391,0.13589938207511,637.2781,27.3666666666667,21,0.003,4.377,"NLA12_IN-110"
7757,9.07658849670217,535.115338425882,1885779.6421,0.204473859932675,385.0277,27.56,40,0,5.884,"NLA12_IN-105"
7758,24.8942113009918,268.763222862226,37133.7566,0.295130960123482,292.4478,23.8,23,0,0.206,"NLA12_WI-R12"
7764,48.4001844263612,1624.27538994499,577825.8557,0.0335916048761552,2954.2292,29.355,209,0.05,12.6,"NLA12_OK-292"
7765,40.3733608838446,283.289542513289,14394.3124,0.064913718415232,490.545,24.9,48,0,12.951,"NLA12_MN-106"
7767,342.381927984898,6948.760530925,4338.2456,0.050008223937928,508.8803,25.0866666666667,56,0.002,19.313,"NLA12_MN-115"
7768,198.215027680394,157.208393720831,1536.7375,0.85412367323362,159.6174,20.125,20,0.002,5.581,"NLA12_CO-R04"
7769,24.9813016636809,260.478470823613,12320.0426,0.110917115857454,109.5674,25.825,27,0.095,7.562,"NLA12_AL-113"
7770,118.335060990009,2435.89236217895,6557.4757,0.551241746662413,103.443,29.1666666666667,36,0.196,0.263,"NLA12_NC-104"
7772,839.05237527907,4819.33035703873,9206.013,0.678286083279522,240.035,27.2666666666667,18,0.002,2.824,"NLA12_IN-164"
7773,58.4741124207142,506.272850722345,3836.3108,0.0617709925075996,410.9097,25,4,0.05,1.1,"NLA12_ME-101"
7774,46.5193405722662,200.901525173384,8666.8299,0.177076205197797,242.1449,24.9333333333333,5,0.05,4.1,"NLA12_ME-126"
7775,136.306351697574,1313.42490710993,159428.6674,0.0261096281267911,3798.0472,23.45,277,0,30.7,"NLA12_NE-107"
7776,265.915620435966,1901.14242115259,3154.0765,2.21238128385377,191.9284,23.775,125,0.006,49.499,"NLA12_OR-112"
7777,452.958226236227,1321.47428672476,16789.2413,0.126417898114418,499.7979,28.5333333333333,24,0.004,2.181,"NLA12_VA-112"
7778,32.6114359645573,11167.9269307494,4198528.0314,0.0362191731796786,3981.1842,27.5,112,0.009,3.754,"NLA12_VA-123"
7785,118.743250564389,1778.21001201674,17503.1672,0.035105317904551,1281.501,23.2,17,0.002,0.372,"NLA12_WI-R13"
7787,247.435790094674,2002.60323233245,10005.7623,0.0629978692818746,2312.1782,23.0333333333333,23,0,3.345,"NLA12_MI-150"
7791,45.0045420917979,499.892530571972,54384.3698,0.0314831481165775,504.454,29.35,46,0.002,4.309,"NLA12_GA-111"
7793,116.646504761926,2562.83796557732,40560.4717,0.15795517988357,392.8013,27.8666666666667,37,0,10.536,"NLA12_IN-102"
7794,4.87040418639555,335.018361324804,1445027.0282,0.193206661910263,593.0251,27.7666666666667,29,0,3.194,"NLA12_IN-106"
7795,159.730301981432,1313.77700805126,3315.2535,0.524903956427758,724.3327,23.2333333333333,21,0.002,1.71,"NLA12_MI-125"
7796,344.520476118251,1216.65313518913,719.3087,0.123090619435854,38.4156,18.8666666666667,4.8,0.0139,7.48,"NLA12_CA-108"
7798,47.049443113206,881.910639536117,7908.8426,2.28417095736991,78.7167,14.6666666666667,23,0.002,1.617,"NLA12_UT-118"
7800,283.780061327738,473.07676033027,1195.9352,0.129066485708766,379.9042,26.7666666666667,19,0,5.061,"NLA12_CT-103"
7802,5.7532906739911,251.537446095711,896636.9224,0.0837833233938988,3412.5013,25.15,243,0.002,10.788,"NLA12_MN-177"
7804,257.929414625256,1917.43317146284,11221.2084,0.0119372507354984,1085.7944,30.0133333333333,34,0.002,5.412,"NLA12_TX-116"
7805,36.9647444678286,4358.26993635509,609009.2243,0.0828723245959199,670.0343,27.3533333333333,112,0,11.939,"NLA12_IN-166"
7808,41.99285108541,12176.4832241795,5470287.679,0.03297729764854,4.9246,23.8666666666667,1730,NA,13.4,"NLA12_WI-134"
7810,79.5787878888705,15452.5023823274,354766.5206,1.23370791818131,322.1611,21.15,452,0.326,59.013,"NLA12_OR-102"
7811,66.2096512657869,576.100685259119,12813.5234,0.122089145212148,1044.341,NA,39,0.002,7.254,"NLA12_AR-109"
7812,152.672967519981,709.568918142733,10398.5069,0.233524206556107,176.2601,NA,30,0.013,5.005,"NLA12_AR-104"
7814,9.77273872779075,198.745998619258,207763.62,0.0747552625310988,49.9617,29.4666666666667,58,0,1.336,"NLA12_FL-130"
7815,20.9539127229832,2724.43279341891,4370950.1806,0.0275177729128079,2267.9597,24.6666666666667,172,0.002,17.711,"NLA12_MN-167"
7816,272.305771723858,685.21457476044,2511.6361,0.187233845851607,484.5876,29.0333333333333,19,0.002,1.504,"NLA12_NC-127"
7819,51.2471939118165,91.6223447872943,3660.6387,0.0905520277616749,449.1948,23.6,10,0.05,2.2,"NLA12_ME-120"
7821,141.962382002598,2450.34771299432,18277.8071,0.91672468994154,457.575,20.5216666666667,259,0.104,17.672,"NLA12_AZ-103"
7827,272.184712873359,975.60184312783,485.5314,0.0757754836290477,2900.4513,13.6,14,0.002,1.528,"NLA12_CO-133"
7828,41.1195758753556,2130.09102743525,101824.5475,0.0417766621967432,1424.1109,21.1,40,0.002,0.303,"NLA12_MN-160"
7829,29.7862218437302,1473.5854848072,230264.9787,0.0172684129526946,711.2466,25.1666666666667,148,0.005,5.329,"NLA12_IN-159"
7830,367.005957225495,2824.78393262098,33051.0571,0.510605552012353,476.656,23,140,0,35.489,"NLA12_NE-111"
7836,30.9824568230125,5453.22095274329,408229.268,0.246468227832309,34.4657,29.9,77,0.011,7.709,"NLA12_FL-109"
7839,22.6573015536962,8933.44825913656,12050554.7581,0.0351034459788122,2365.8532,29.3,81,0.003,14.661,"NLA12_FL-105"
7840,117.652941312234,3511.75513013527,112002.475,0.157838385642563,1287.695,21.3,128,0.002,45.573,"NLA12_NE-112"
7841,167.387182665464,1275.74206789568,16966.4995,0.107764362440836,155.2452,22.4666666666667,28,0.002,5.752,"NLA12_UT-218"
7845,83.9975308578957,4187.24961377345,203232.2478,0.00983947731276461,6868.4746,26.2,140,0.002,1.865,"NLA12_NC-124"
7846,117.005428991846,653.694859785722,18599.8069,0.517838950897415,1006.4297,26.2,58,0.004,9.238,"NLA12_NC-115"
7856,15.8978470709978,6036.39680469964,5462533.1946,0.026433863734803,19668.309,19.85,336,0,60.541,"NLA12_SD-131"
7858,15.6174856916669,3295.12821327081,1390569.9965,0.193256240334658,1239.0922,20.44,432,0,30.133,"NLA12_ND-156"
7859,145.371508117956,516.701448957141,657.9797,0.480037371291863,767.434,16.55,31,0,2.013,"NLA12_WY-116"
7862,11.4253177318341,45.3179658988211,77900.3938,0.0560618758127098,210.2534,29.4333333333333,51,0.01,13.084,"NLA12_SC-118"
7895,57.5871646590527,1585.16390224907,42863.3943,0.547789668893807,555.8398,22.7233333333333,44,0,7.475,"NLA12_IN-120"
7896,21.5636315759859,297.853154400479,165584.3508,0.193234349375438,903.8569,21.56,107,0.047,29.632,"NLA12_IN-145"
7909,22.1111648690446,2494.96167787545,632957.3246,0.0456194344250477,1846.9453,29.94,50,0,2.932,"NLA12_FL-126"
7911,194.716047145321,2230.66113196923,7571.0843,0.184149225755384,420.1902,25.4,42,0.002,7.387,"NLA12_MO-105"
7912,5560.13899885459,134192.107461204,7722.0291,0.119889683809053,527.3206,26.0666666666667,29,0.002,7.017,"NLA12_MO-110"
7915,1525.27693481307,53371.9516978801,12067.5211,0.367362133515091,184.2743,NA,15,0.002,3.533,"NLA12_WA-109"
7916,30.6743438885964,154.495189144257,1072.2455,1.28017176347705,25.8495,21.4666666666667,4.1,0.0067,12.9,"NLA12_CA-103"
7917,96.466109512313,325.908873315372,2679.2695,0.406712710919833,155.213,22.7333333333333,8,0.05,2.5,"NLA12_ME-102"
7918,860.477313280653,NA,2.3538,0.711267605633803,0.355,18.98125,9,0.002,0.657,"NLA12_OR-109"
7920,146.237283086275,1051.88749306237,31529.6784,0.0760509452341242,2232.4522,23.7766666666667,51,0.004,10.279,"NLA12_IN-149"
7921,330.265597539747,7683.7474897866,17271.7816,0.0492020578331356,742.723,23.3333333333333,962,4.75,13.734,"NLA12_IN-179"
7922,122.185645237008,324.880319962168,5841.9425,0.0621813369416398,1023.4164,22.81,11,0.003,7.119,"NLA12_IN-187"
7923,59.8316383902802,244.231684178343,1861.6358,0.131724849520208,1200.2276,22.7333333333333,13,0.05,4.3,"NLA12_ME-116"
7924,53.3540571012777,581.798654250574,154651.2749,0.0617139710427398,3071.8652,21.9,132,0,24.243,"NLA12_MN-152"
7925,61.8840642329125,171.560307318709,1628.4362,3.58173506906489,1.0063,15.8833333333333,8,0.002,3.624,"NLA12_MT-140"
7926,22.7025233858807,2859.85929624547,4239977.5365,0.209273425323259,7967.0971,20.3,455,0,18.185,"NLA12_NE-125"
7927,158.630736369184,479.168433285448,5390.91,0.377085714082286,112.3596,23.02,44,0.003,7.176,"NLA12_SC-102"
7932,50.6047416216626,13095.0669032264,3071436.1196,0.339577208254315,389.0426,17.48,34,0.002,0.869,"NLA12_WY-R04"
7933,18.7115683347227,1707.97349322546,472177.8459,0.005424876289914,3031.4424,25.28,69,0.003,5.145,"NLA12_IL-112"
7941,633.747664920258,581.737385227626,365.9511,0.0911052449088696,306.5773,22.9,9,0.002,3.063,"NLA12_ME-R07"
7942,12.2824642465727,1117.29853148885,4769859.3583,0.10553488332008,3678.2293,22.1666666666667,159,0,12.43,"NLA12_MN-112"
7943,416.718092934479,15197.6542131024,25189.5446,0.0636748371059399,105.8817,19.1666666666667,24,NA,15.5,"NLA12_WI-161"
7945,108.56522447675,1797.17511772611,89327.0194,0.102797802364628,9028.3039,21.9,259,0.003,17.841,"NLA12_MN-135"
7949,44.8198382593207,641.950204726021,21209.8528,0.976733602549751,128.5459,20.1125,23,0,1.756,"NLA12_OR-128"
7953,93.1574470811399,1326.36948011529,9313.5604,0.0924025109535922,1156.1504,26.0666666666667,28,0.002,4.058,"NLA12_CT-108"
7955,67.4611051766266,4630.12564483093,389650.8066,0.166615592392081,1170.1912,27.3,165,0.682,22.267,"NLA12_MD-104"
7956,78.8304008495113,2866.20163393842,46117.2422,0.218992383013575,1957.3489,22.88,62,0.002,24.155,"NLA12_WA-133"
7957,522.2027530288,7192.14969877928,3045.86207,0.0990623910554511,468.4149,11.625,9,0.1,2.436,"NLA12_CO-130"
7958,46.1510766426452,120.012724029403,3655.902,8.85146310080778,27.1239,16.9333333333333,12,0.003,1.237,"NLA12_UT-126"
7959,65.2823003187679,524.653236450802,27315.2699,0.327374177653407,124.3241,28.7,5,0.08,0.429,"NLA12_OK-107"
7960,21.1989688548817,3325.05065737745,4976445.5547,0.315202832661862,9395.8832,21.4,374,0,11.305,"NLA12_NE-121"
7963,83.5814630166171,1107.19749697285,91003.3259,0.0326011058259331,1091.5642,28.35,81,0.005,20.461,"NLA12_VA-127"
7964,1147.9519868353,8237.57356488722,5079.9505,0.177807188430918,1691.0728,25.175,61,0,11.859,"NLA12_VA-130"
7971,50.4080305871787,3237.86254153324,272205.4255,0.0791753347524804,2149.648,21.9333333333333,159,0,20.219,"NLA12_MN-114"
7972,493.797321428836,1009.55086452529,5404.3888,0.0666871401629781,7129.2171,27.0666666666667,81,0.55,18.285,"NLA12_DE-103"
7973,21.7511269762499,402.169155334367,8805.5538,0.0206557553622223,20.4253,24.4,64,0.011,25.068,"NLA12_IL-116"
7982,45.7250836407196,2877.17690467144,107568.7481,0.193343964931753,499.141,23.7666666666667,13,0.04,1.808,"NLA12_PA-113"
7984,42.9219943255671,1634.15171201272,295006.7821,0.325012509187308,581.3727,23.3666666666667,64,0,10.782,"NLA12_IN-185"
7988,227.947287153993,423.548403228939,710.1343,0.233526893764472,122.1324,19.1666666666667,5.6,0.005,5,"NLA12_CA-135"
7989,517.422811227139,1146.08283583381,4546.1307,0.0416322536575701,347.2524,19.6333333333333,9.7,0.0058,4.25,"NLA12_CA-123"
7994,6.83549443302211,104.743143393604,121718.3477,0.0525290816135269,370.7927,28.8,56,0,17.761,"NLA12_TX-128"
7995,19.0708923632476,85.822260003016,6733.2457,0.0975949060697919,515.1857,20.775,17,0,1.534,"NLA12_OR-144"
7996,134.534299074955,1543.63943321188,2844.6394,0.496565305580272,71.1417,15.85,11,0.002,0.617,"NLA12_UT-159"
7998,69.7027428312875,714.886255613833,5139.3573,0.782645554313293,149.1007,17.7433333333333,14,0,0.12,"NLA12_UT-147"
8000,107.045811432832,3269.78898523014,76365.3565,0.0242862266373687,3221.8385,30.7,25,0,0.539,"NLA12_SC-127"
8007,172.82295618731,873.9982357571,3749.3064,0.18109253581382,25.0811,19.1666666666667,9,0.003,2.564,"NLA12_WY-R01"
8008,149.681547355363,393.502991862269,7287.9781,3.94689058876544,215.4797,18.1,91,0.007,11.631,"NLA12_MT-144"
8010,3832.56381423865,13109.3800348161,17033.0936,0.842428627032365,327.3158,20.5025,32,51.66,2.195,"NLA12_SD-143"
8012,51.4649411738954,6543.27662596866,1398229.5957,0.0248390290134351,1161.4826,22.9666666666667,65,0.006,7.257,"NLA12_IN-103"
8013,36.3590677723163,141.278901510728,2574.414,0.144001318393958,1375.6131,23.2,13,0.05,2.2,"NLA12_ME-129"
8014,26.2764455475483,644.785757972467,178493.4351,0.360612939081767,284.0217,24.4666666666667,76,0.004,2.668,"NLA12_IN-163"
8015,22.2837360736657,62.5923435009854,7188.6559,0.365256800382579,248.2103,25.7333333333333,11,0.05,1.4,"NLA12_ME-118"
8016,106.521222230027,842.883847107583,21869.3629,0.070410818471846,178.5095,19.8833333333333,244,0.002,11.535,"NLA12_AZ-145"
8023,29.9044999034524,1293.71953396004,276011.4885,0.0935162136044604,755.1097,24.7625,159,0,0.396,"NLA12_OH-101"
8026,13.1463696871444,151.717257078574,33447.1187,0.0248859645581883,4.9546,31,27,0.002,0.851,"NLA12_FL-141"
8027,281.330169510644,3402.63693317645,6670.1062,0.240935736207654,77.1243,25.4,81,0.002,4.604,"NLA12_GA-R11"
8028,8.28282049043199,1188.51610261917,3480443.3586,0.0803079227326263,2369.8023,20,450,0,70.124,"NLA12_NE-105"
8029,184.741116790334,14731.4533028301,1801470.5075,0.631544950732483,2593.9099,18.6,673,0,16.236,"NLA12_NE-108"
8048,55.6322240905387,578.724736898695,43783.2068,0.352423118952085,177.0755,16.7775,16,0.002,1.286,"NLA12_NM-161"
8053,151.187769668347,1646.56739919956,3858.4432,3.1549876058269,140.6306,20.8,56,0,0.665,"NLA12_NM-162"
8060,5.68703795311206,168.539170750005,491042.7917,0.0345662029583919,5024.1214,31.3,83,0,6.118,"NLA12_FL-132"
8066,69.3647242165761,6631.95964701811,570551.7096,0.178662032016712,3287.0084,19.2,268,0,3.604,"NLA12_NE-113"
8067,49.6962586421034,10260.6454546513,4747088.6108,0.531591507411286,1305.4347,19.0666666666667,498,0,2.603,"NLA12_NE-102"
8069,244.607334877235,1575.87735625645,23713.6457,1.52670881487015,36.4112,23,21,0,10.112,"NLA12_MT-102"
8070,98.8350430688478,683.083817865538,16968.297,0.210949765338375,216.1197,26.7933333333333,17,0,5.207,"NLA12_IN-174"
8071,9.40641132183134,1484.91493567774,462206.6803,0.133081406324527,1315.8044,19.9,501,0,24.76,"NLA12_SD-109"
8074,43.1964044424442,580.008557616519,7990.5382,0.599304574153339,49.1785,21.1285714285714,39,0,20.886,"NLA12_OR-121"
8075,78.0538445397899,7338.5378119514,349602.2563,0.0920690187518873,308.9769,23.33,128,0,11.478,"NLA12_OH-107"
8076,11.6313226810803,497.450003770532,48736.3938,0.0484383592952083,84.0078,26.75,5.6,0.005,22.5,"NLA12_CA-206"
8086,8.06812775583315,202.201339824702,145974.3445,0.00910211463009134,699.1672,23.9333333333333,33,0,11,"NLA12_IN-171"
8087,20.3099288535122,816.628458790334,989634.6288,0.0764381318959761,2070.7819,21.4,110,0,30.96,"NLA12_MN-127"
8100,17.5378117665962,463.351070773604,46607.2101,0.244740499243328,218.3905,24.0666666666667,15,0.019,5.022,"NLA12_IN-186"
8115,38.6618869794845,1648.83266027828,929987.1792,0.0657120970738314,67820.5764,23.1333333333333,182,1.04,22.778,"NLA12_DE-104"
8116,27.3474016886192,319.169388895454,177292.8308,0.0111718470036067,2135.8778,26.45,49,0,5.623,"NLA12_IN-180"
8118,324.127886813044,7996.39928459278,87212.1553,0.0157685071773146,861.2483,21.8,135,0,14.432,"NLA12_MO-123"
8119,186.994328289363,3621.37681397014,10318.9679,17.4671667069925,14.4655,14.6,7,0,0.644,"NLA12_WY-R08"
8121,18.4867875585041,2939.76210828817,1247871.7658,0.172486948718921,482.7687,NA,107,0.002,7.745,"NLA12_AR-106"
8122,33.4004824558048,34.9841281169101,2483.129,0.0544992059896243,662.5858,26.8,37,0.002,10.475,"NLA12_GA-103"
8123,16.4483611657204,321.220302984126,369643.0277,0.148647488287446,993.3999,24.7333333333333,116,0.15,5.446,"NLA12_NC-114"
8124,21.2544151370507,6471.68402707098,2666211.4199,2.3646408839779,0.0905,25.2,3636,0,254.687,"NLA12_NE-135"
8126,3.29068285940113,303.910511310705,3311559.4063,0.0166305442320525,1504.4667,21.05,137,0,31.57,"NLA12_SD-170"
8127,152.160337822322,1065.40450706633,29921.6107,0.052635067948293,438.9735,NA,49,0,7.906,"NLA12_ND-113"
8128,17.8266610332214,70.7372832533758,20175.6937,0.0271665939529297,602.1329,22.95,12,0.05,3.9,"NLA12_ME-104"
8130,91.1927110460742,889.229060851537,4409.9387,0.379651010545861,12.6021,16.8333333333333,10,0.032,3.436,"NLA12_MT-136"
8135,59.2606847820393,2304.36440025011,180114.6685,0.0214431395779705,162.7327,21.29,82,0,14.285,"NLA12_MN-136"
8141,36.1561106314272,3835.11797403448,410927.8959,0.0921020015669164,7765.8258,20.35,425,0,22.777,"NLA12_MN-158"
8142,42.2610942077538,420.544140325527,85774.6106,0.39170228425827,321.1896,23.2,13,0.05,1.6,"NLA12_ME-105"
8144,27.5269000145233,1868.08392872768,1211018.2458,0.0419290234341691,1358.0426,NA,151,0,16.852,"NLA12_AR-102"
8145,673.086280910046,2823.26842019949,8498.1475,0.757120299297388,864.3176,NA,121,0.002,3.86,"NLA12_AR-111"
8148,234.882384580866,15644.5400166687,40243.1997,0.302979849438421,384.9322,21.6166666666667,33.7,0.005,3.65,"NLA12_CA-141"
8149,30.1540147727318,2670.71446566663,110990.6699,0.574315379020483,92.5293,22.25,29.9,0.005,12.6,"NLA12_CA-208"
8150,4.51048883689001,31.4111486769521,305809.3222,0.853807737467298,607.3331,20.625,61,0,9.472,"NLA12_ND-199"
8151,42.8087395623271,1155.86342161752,179458.1881,0.290916396842723,408.1365,23.5066666666667,88,0.01,2.599,"NLA12_OH-104"
8153,33.7392845052142,638.232757197278,45777.4545,0.556479041280274,1378.6052,23.24,79,0,18.427,"NLA12_AZ-R02"
8154,293.600767374804,6419.66561300766,12393.3441,0.0543894627408871,128.7014,22.6666666666667,11,0.05,3.2,"NLA12_ME-122"
8155,471.825644771027,1738.42736275533,1863.2157,0.128023879708617,1064.4686,17.3333333333333,12,0.003,3.259,"NLA12_MT-120"
8156,65.3509312645917,1853.52718071593,88278.3859,1.76166853744328,139.9597,20.9,328,0.003,11.461,"NLA12_ND-105"
8159,127.908061673574,724.045292275185,114140.9574,0.786209860089024,721.6446,21.5,566,0,155.947,"NLA12_NE-127"
8164,21.7222226867122,351.111991924404,6518.5003,2.66089611268192,28.8245,21.6833333333333,30,0.002,13.696,"NLA12_OR-160"
8165,341.144537984665,1700.39101473812,4808.8999,0.245128534735196,41.6969,18,65,0.002,24.171,"NLA12_OR-103"
8167,83.5028270554158,760.181695293937,50240.9147,1.35200544441817,672.8359,25.7866666666667,40,0.003,10.389,"NLA12_IN-104"
8168,15.2237476085138,2399.71141842068,574300.2531,0.266558520597844,266.1832,24.96,27,0,5.48,"NLA12_IN-115"
8171,17.1978891050938,1087.48106605174,393398.0406,0.132722364032163,442.9246,27.9,45,0.002,9.216,"NLA12_NC-134"
8176,72.5340811985119,10145.7964112169,352915.7138,0.767179268203303,659.0109,21,753,0,48.739,"NLA12_SD-154"
8178,208.958892815425,2403.62183863161,17552.2821,0.0330989903416431,6188.5785,29.3066666666667,36,0.003,0.28,"NLA12_GA-127"
8182,468.569861621712,2539.64043289783,4408.9937,0.63060977644311,9.5904,10.0666666666667,72,0.14,28.469,"NLA12_WA-125"
8183,1849.9105268894,23405.6226163974,15506.613,0.212261795163396,182.8101,21.2666666666667,11,0.002,1.161,"NLA12_AZ-R01"
8184,732.265909533923,2159.41665506569,3647.533,0.326235007644067,595.887,15.6625,16,0.002,5.14,"NLA12_CO-109"
8185,20.4252365389238,118.361894440166,17079.2715,0.161008673649902,233.1775,23.4,4,0.05,1.4,"NLA12_ME-107"
8186,36.8902029618818,790.084623722784,480221.4295,0.027398273986716,452.6964,21.5333333333333,81,0,16.585,"NLA12_NE-160"
8192,54.4179386065423,331.032379900539,34146.6612,0.0999763768109162,85.5092,21.3333333333333,9,NA,0.703,"NLA12_WI-179"
8193,424.447352992362,7782.92735750448,32331.0854,0.030275232786583,481.6214,20.1333333333333,49,NA,7.52,"NLA12_WI-109"
8194,11.7004192833889,1240.13446500643,283375.4524,0.0670106424415193,470.3432,19.4666666666667,32,NA,0.35,"NLA12_WI-115"
8200,210.816198588718,1444.54632839365,6661.0914,3.79184673392165,119.0296,21.8333333333333,10,0,2.28,"NLA12_MT-164"
8201,22.1771654744954,2127.85958143387,1959250.6361,0.0535200758329954,1511.743,23.5333333333333,36,0.04,2.662,"NLA12_PA-111"
8202,40.0916073083129,273.37887621355,30407.6689,0.118395566941448,1191.8453,NA,17,0.04,0.815,"NLA12_PA-115"
8203,26.3504158600885,4846.31162470682,1721883.561,0.0447102165853672,280.0143,27.2,122,0,7.059,"NLA12_TX-218"
8207,143.032819045762,548.154956061331,6343.1308,0.0928762335526316,334.6432,24.96,9,0,3.585,"NLA12_OH-115"
8217,99.4718172236809,635.823956431925,48604.5372,0.0461596904248268,438.5623,NA,15,0.002,4.145,"NLA12_AR-103"
8218,43.7268442998519,3708.40109711087,277294.8943,0.0336742212597817,919.7451,31.3,37,0,14.821,"NLA12_AZ-106"
8219,36.7346143793019,2190.7363973598,817509.2118,0.018201438456829,55.0451,29.2333333333333,392,0.006,45.341,"NLA12_AZ-123"
8220,53.514578487182,3951.66616001305,694698.4398,4.44892265409519,40.8968,22.5,873,0.005,14.588,"NLA12_NE-154"
8221,9.27110135320413,856.82692760769,2950026.0705,0.167556821200766,5533.234,22.5,1156,0,101.652,"NLA12_NE-156"
8238,1.72412000310993,63.7693173800018,336803.4147,0.935570056445661,116.2534,21.6,9,0.002,2.07,"NLA12_WA-103"
8242,5.54223668371367,157.366342616626,520856.835,0.0192640716465143,3843.0453,NA,104,0,34.82,"NLA12_NE-166"
8243,22.2652410233795,6446.9094984192,5988503.7279,0.0821346740456077,3583.17,22.9,421,0,66.577,"NLA12_NE-149"
8245,54.6567310580834,7639.66120990163,477605.1774,1.08242188653851,605.9871,21.645,84,0,12.925,"NLA12_SD-157"
8248,14.0813053073805,2014.13473734331,3724245.3544,0.103841051046521,17121.069,22.9333333333333,319,0,5.512,"NLA12_NE-170"
8249,12.0710643104431,1877.60956033586,1934711.8637,1.60522447138157,702.2031,23.4,815,0,54.644,"NLA12_SD-162"
8250,164.524258547976,941.54209803628,15875.9193,0.0664906821490045,1252.7996,12.65,738,0,1.7,"NLA12_MT-151"
8251,346.80525053347,59200.1166341154,394907.9521,0.0942059389250594,1404.766,18.4666666666667,882,0.002,22.958,"NLA12_AZ-157"
8256,139.120450652139,6939.67918818586,39931.1985,0.203375051400736,379.372,25.6275,21,0,1.601,"NLA12_OH-106"
8258,262.821042141097,977.866901458705,6515.5803,2.31945496030122,39.0944,16.3333333333333,36,0.002,14.576,"NLA12_CO-R01"
8264,44.2164995033695,2255.01540285402,111434.0607,0.199843376810883,4287.9985,23.9,23.9,0.005,49.5,"NLA12_CA-102"
8265,86.9273817078108,1132.97655113684,19059.3163,0.0273112439164188,638.3781,24.68,53,0.005,11.9,"NLA12_CA-156"
8266,73.4370896027736,1435.74364171299,68676.6185,0.0847877864059185,4113.6196,22.4,67,0.005,6.259,"NLA12_SD-103"
8275,1002.6270900352,24076.6173370503,165846.728,0.03260960740827,2997.083,NA,99,0,1.616,"NLA12_SD-150"
8276,48.4786321866631,965.965321092212,122756.1009,1.25139948184813,341.2513,21.7,39,0.013,1.353,"NLA12_SD-141"
8278,43.6854722143564,12233.9947431377,3803869.6389,0.171160934725587,1116.3961,16.9,343,0,28.045,"NLA12_MT-135"
8282,516.731022265911,3831.43127136514,5389.2788,0.0429938429201586,2398.8807,18.9,28,0.002,5.095,"NLA12_CO-R10"
8284,97.2111941647345,346.433282373553,42254.7489,0.059719310944976,3027.6421,23.3,72,0.002,4.791,"NLA12_MN-171"
8289,13773.4745725105,643804.608713704,16917.4114,0.0964540252961253,23.9088,22.4333333333333,235,0,5.624,"NLA12_MO-122"
8290,387.527262026149,2168.17005524823,10476.2151,0.0648133601259818,1348.131,26.2,392,0.002,16.84,"NLA12_MO-126"
8291,228.131235597951,2554.12348659555,2791.4865,0.0790552701387227,768.1942,14.3633333333333,34,0.002,11.35,"NLA12_WA-146"
8293,105.509275167046,11921.8511008361,206677.1402,0.559004819920999,1471.4764,25.6,125,0.003,4.361,"NLA12_IN-142"
8295,186.709423653719,403.262376904271,1718.4131,0.266086659663653,1236.1345,23.35,25,0,1.79,"NLA12_MN-144"
8297,78.2737823622586,1762.23857272549,20967.1823,0.705957864532206,60.9178,14.8125,16,0.026,6.434,"NLA12_CO-107"
8300,59.1313826250551,1155.82682845553,2373386.008,0.340238204150312,4595.8813,29.1,525,0.005,9.624,"NLA12_TX-199"
8301,15.3356482329794,1591.61971799258,472651.5331,0.126679331437395,1235.3428,24.1666666666667,47,0.002,6.641,"NLA12_NE-157"
8302,33.5586627757039,802.135364090283,55780.7095,1.03691927139995,260.5929,16.7,339,0.002,2.512,"NLA12_MT-103"
8303,108.223467500375,1029.30700282386,11570.7304,0.400570697339197,203.961,25.8,13,0.002,3.623,"NLA12_IL-114"
8307,249.160642638242,6215.39802528964,11931.0111,0.110933660181183,310.1953,25.8666666666667,9,0.637,0.475,"NLA12_IN-117"
8311,57.2561607562643,281.58429397254,2419.1754,12.8060703150392,77.8411,24.6,419,0.015,37.947,"NLA12_SD-198"
8314,44.5148455409756,523.172166185042,6441.4527,0.62268978837978,189.2305,18.9666666666667,9,0.05,2,"NLA12_ME-115"
8316,123.345113911643,231.177575702353,4747.7324,0.189825327835726,1008.3175,26.6,39,0.003,4.543,"NLA12_GA-114"
8318,36.872986146531,1979.14414402765,454846.2756,0.516891521571071,1802.6736,24.2125,147,0.004,5.243,"NLA12_IN-191"
8319,123.861446079935,1203.222741353,10722.7143,0.0610549264979238,79.3515,18.3733333333333,92,0.374,23.852,"NLA12_WA-114"
8320,80.2684371251177,686.645829222112,68725.3255,0.528138417119202,187.1676,20.9,75,0.002,6.488,"NLA12_AZ-143"
8321,522.318015551496,1063.67965990602,107.752717931,0.965298318185716,137.6014,19,25,0.012,5.311,"NLA12_UT-374"
8324,83.0587470972795,27597.0174375655,1328235.028,0.0622334031662403,1747.9343,24,35,0.04,0.914,"NLA12_PA-103"
8325,453.593723250847,25832.32553169,67448.9819,0.38429814444103,1638.2395,20.3375,114,0.002,7.243,"NLA12_CO-105"
8326,2.16229576967376,75.7393989201576,749597.9861,1.48522113507965,280.1636,23.9,697,1.5,18.353,"NLA12_NE-158"
